NMDS1	NMDS2	Africa	America	Eurasia	Island	Temperature	Humans	PVR1	PVR2
1.06234113213693	0.616778334033209	1	0	0	0	1.42332622032791	0	1.28099254123043	-0.155918651691876
1.37285055676594	0.648309788828526	0	0	1	0	0.879559864049108	0	1.34835242399421	-0.176936413629506
1.37285055676594	0.648309788828527	0	0	1	0	1.87210700671205	0	1.35052992631602	-0.177609274444204
1.30741179705183	0.635066864936334	0	0	1	0	0.758658621004141	0	1.35218276897155	-0.178120407235606
1.06000256094101	0.733434697159816	1	0	1	0	0.973889829117048	0	1.29651411142163	-0.160717748742535
-0.815959002114192	1.10228837072399	1	0	0	0	1.23219813084438	0	-0.811233046440216	0.495960002726603
-0.70665578525507	-0.734049517803922	1	0	0	0	1.29623529641892	0	-0.766307795048532	0.45800129622586
-0.0396905546967406	-1.27754260390367	0	1	0	0	-0.108880107199389	0	-1.12050050906835	-2.06279840670233
0.356160389552288	-1.10612747792026	0	1	0	0	0.57962065582511	0	-1.13801458558608	-2.14715261048209
0.423212791123226	-1.18916153862621	0	1	0	0	0.0204263753740159	0	-1.14242633449056	-2.16679785542954
-0.343765582145374	-1.0365355480159	1	0	1	0	0.798322713020649	0	0.339190619198855	0.0837753062219567
-0.370101165135938	-0.851733865646352	0	0	1	0	0.0344312514224308	0	0.069390522336918	0.109485356505504
-0.447344999291067	-0.877743982550461	1	0	0	0	1.34118279203898	0	-0.604329238583411	0.169425910066543
-0.307519002546884	-0.826177802592687	0	0	1	0	0.88655940969908	0	0.488317095594888	0.0639735152129185
-0.370101165135938	-0.851733865646352	0	0	1	0	0.480817151939558	0	0.340367488853138	0.0844606045525087
-0.399408460837228	-0.839437818975207	0	0	1	0	0.6769779725929	0	0.195407786877375	0.0965232668064757
-0.370101165135938	-0.851733865646352	0	0	1	0	0.589628270680028	0	-0.193745548387902	0.134796736066311
-0.57789663886497	-0.763704961138203	0	0	1	0	0.0344312514224308	0	0.338112893237638	0.0831438990931398
-0.370101165135938	-0.851733865646352	0	0	1	0	0.0484419122193162	0	0.338651647163548	0.0834613303551102
-0.100356671834941	-1.33411877387726	0	1	0	0	-0.0340486009778721	0	0.491308383100129	0.0644059355508308
-0.350217659449109	-1.10061656866568	0	0	1	0	0.500485296741131	0	0.52343338836552	0.0604175349943129
-0.444332803618098	-1.11884892485171	0	0	1	0	0.500167135575224	0	0.399040040351986	0.0749026116397698
-0.399408460837228	-0.839437818975207	0	0	1	0	0.58071975803461	0	0.303887310852049	0.085049937806206
-0.404282214879937	-1.05941177694698	0	0	1	0	0.480817151939558	0	0.401105022003294	0.075821102686994
-0.370101165135938	-0.851733865646352	0	0	1	0	0.480817151939558	0	0.416817058803428	0.0736658105600613
-0.223422809527815	-0.396749683668074	0	0	1	0	0.908717310242594	0	-0.729614600908906	0.353774840402727
0.151002162174363	-1.42219607157858	0	0	1	0	0.709407272521612	0	-0.930706230028062	0.538803533737345
0.170683466246357	-1.44908740346427	0	1	0	0	0.433405353470823	0	-0.930041208594026	0.537889088092398
0.300060328236166	-1.36857456152947	1	0	0	0	1.17544974834337	0	-0.935206584927707	0.544970585062097
0.0980591364424912	-1.19886651941199	0	0	1	0	0.480817151939558	0	-0.929696227000955	0.537427850139276
-2.20167075377711	0.483958968833103	1	0	0	0	1.6038103726247	0	-0.748587122520684	0.397355943825171
1.04878505394002	0.863758290508446	1	0	0	0	1.50223018947305	0	1.27686285798254	-0.154511534105656
1.08299254011512	0.669883789413162	1	0	0	0	1.2608904832608	0	1.32864898145143	-0.170239815230945
1.27222745085973	0.587721096377361	1	0	0	0	1.25730393920874	0	1.31938513121831	-0.16745358124421
0.925248582959033	0.636195851535037	1	0	0	0	1.18620938049953	0	1.28871174939048	-0.158173885584704
1.08299254011512	0.669883789413162	1	0	0	0	1.4948257114301	0	1.32864898145143	-0.170239815230945
1.02839671264375	0.73507046434162	1	0	0	0	1.42118586339362	0	1.29783228703769	-0.160937854859546
-0.239250630511692	1.69602367332516	0	1	0	0	0.0236195565300363	0	-0.890774943028906	0.624613256488578
-0.539360890058233	1.80141832356426	1	0	1	0	0.72888644887313	0	-0.884179385622041	0.613754593468326
-0.96188790502483	1.54173471109299	1	0	1	0	0.752777460058572	0	-0.887533212553765	0.619277009424248
1.12192988625783	0.556943356837852	1	0	0	0	1.2835088497826	0	1.34411152980833	-0.175745318449705
1.30539697666393	0.821895143121385	0	1	0	0	0.0332048847465679	0	1.38051351699833	-0.187309753270001
1.13783525334634	0.966247957669062	0	0	0	1	0.613519281865469	0	1.37420214591454	-0.185273200698676
1.21401142690682	0.947028098839172	0	0	0	1	0.136375873727764	0	1.38118469916024	-0.187523553650333
1.17218857430516	0.721349911109801	0	0	1	0	0.646579119377526	0	1.36492709061941	-0.182338326233172
1.20089888930885	0.872512673167317	0	0	0	1	0.602991039648156	0	1.37500399407093	-0.18552705456396
1.28699654356522	0.794307984511626	1	1	1	0	0.638659798720657	0	1.36773378701174	-0.183226984886271
1.20912952757134	0.674248570396191	0	1	1	0	0.0946254157626986	0	1.38135702023741	-0.187578327061911
1.18450236810203	0.587199497869649	0	0	1	0	0.752521002876355	0	1.37964968187865	-0.187034202218508
1.12951613361097	0.607002383911984	0	0	1	0	0.639203565076936	0	1.36058784720556	-0.180962129652154
0.945999231421686	0.532412806128064	1	0	0	0	1.20304299855028	0	1.32859396463874	-0.170858308830561
1.30539697666393	0.821895143121385	0	0	1	0	0.594950239273395	0	1.38080082828721	-0.187401126367312
-0.0396905546967406	-1.27754260390367	0	1	0	0	0.399946368314264	0	-1.08641399051187	-1.89247033247358
-0.0396905546967406	-1.27754260390367	0	1	0	0	-0.108880107199389	0	-1.08721476543791	-1.8957503550852
-0.100356671834941	-1.33411877387726	0	1	0	0	0.57962065582511	0	-1.08747309591539	-1.89681671428009
-0.64275858523332	1.43198601115371	0	0	1	0	0.480817151939558	0	-0.85314169889572	0.562257043617612
-0.452822722860624	1.41345946393699	0	0	1	0	0.908717310242594	0	-0.850940140202934	0.558831437324888
-0.452822722860624	1.41345946393699	0	1	1	0	0.378178359817698	0	-0.853736385209119	0.563181674915749
-2.11487309386108	-0.391416894911771	1	0	0	0	1.19367170602718	0	-1.01465917470586	1.21064847972608
-2.11487309386108	-0.391416894911771	1	0	0	0	1.16920221999464	0	-1.00402711170187	1.18079438575961
-2.11487309386108	-0.391416894911771	1	0	0	0	1.17544974834337	0	-1.00392953477236	1.18052516060262
-2.03095105017118	-0.318131194873546	1	0	0	0	1.17544974834337	0	-1.00346953244601	1.1792559694295
-2.39453275452371	1.54527619317039	1	0	0	0	1.17544974834337	0	-1.01748269258004	1.22354857371178
-2.58450581371261	1.43379047467902	1	0	0	0	1.19482865572139	0	-1.02885482856363	1.25688555785102
1.42643254115916	0.755016500591651	0	0	1	0	0.499096957108079	0	1.36505555318215	-0.181832204748995
1.10694786145604	0.531745382584057	0	0	0	1	0.613519281865469	0	1.36518777938425	-0.181873341684929
1.17778725653356	1.07580209066219	0	0	0	1	0.910161183460968	0	1.36401216229103	-0.181505699689101
1.25096881371257	1.00106896117298	0	0	0	1	0.602991039648156	0	1.34753104622621	-0.176326008778934
1.4264325411591	0.755016500591618	1	0	0	0	1.38132894642808	0	1.3208756786502	-0.167902655618798
1.12938793782752	0.803549572015277	0	0	0	1	0.613519281865469	0	1.36592783440262	-0.182105006574317
1.20535391880801	0.779527740164358	0	0	0	1	0.602991039648156	0	1.36596569960788	-0.182116823707396
1.42643254115915	0.755016500591647	0	0	1	0	0.606346193761366	0	1.34083798950987	-0.174241312523149
1.37285055676594	0.648309788828526	0	0	1	0	0.480817151939558	0	1.33495689271893	-0.172384771368532
1.42643254121173	0.755016500620209	1	0	0	0	1.28605413910987	0	1.31935271381996	-0.167448130144728
1.02656866378845	0.773109487997718	0	0	0	1	0.613519281865469	0	1.34948229536747	-0.176927323388526
-1.43887051413826	-0.825341287886961	1	0	0	0	1.19367170602718	0	-0.903813740151056	0.880106073466069
-0.271570012928229	-1.12023492382837	0	0	1	0	0.480817151939558	0	0.914103894807463	-0.0436634550852266
-0.261534417821888	-1.26369296261025	0	0	1	0	0.480817151939558	0	0.91655316144735	-0.0439398482462034
0.00782404247883269	-1.35262480520825	0	1	0	0	0.298499234377441	0	0.493783286908787	0.0651723098568847
-1.43887051413826	-0.825341287886961	1	0	0	0	1.49199118467929	0	-0.899325509739942	0.859168062996132
-1.43887051413827	-0.825341287886963	1	0	0	0	1.19367170602718	0	-0.891533665417886	0.841702208617027
0.944778975027732	-0.299854252259367	0	0	1	0	0.847338815065353	0	1.3059925997761	-0.163697389465709
-0.330346187668827	-1.46225544260505	0	0	1	0	0.480817151939558	0	-0.871126538296662	0.4576761628002
-0.330346187668827	-1.46225544260505	0	0	1	0	0.548787946474408	0	-0.877781384751309	0.465986483285801
-0.330346187668827	-1.46225544260505	0	0	1	0	0.480817151939558	0	-0.878795331509959	0.467253433902435
-0.330346187668827	-1.46225544260505	0	0	1	0	0.480817151939558	0	-0.881034336684337	0.470056920716753
0.892148798427036	0.574403550907141	1	0	0	0	1.42118586339362	0	1.24348277057278	-0.144376739761792
-1.94339585412745	1.14912017838805	0	0	1	0	0.615370401376206	0	-1.08770435697078	1.48833095679307
-1.9433958541274	1.14912017838802	1	0	0	0	1.25730393920874	0	-1.0824509213436	1.47147434655992
-1.94339585412738	1.14912017838801	0	0	1	0	0.843405186105039	0	-1.08516427632179	1.48016356586956
-0.298141242446881	-0.544071998628314	1	0	0	0	1.21322415585933	0	-0.842158816151598	0.420870769590264
-0.307814608648706	-1.37287531267069	0	0	1	0	0.480817151939558	0	-0.88304790633023	0.474003882177396
-0.242622660617342	-1.35519082716484	0	0	1	0	0.88655940969908	0	-0.894384228825083	0.489451786534504
-0.242622660617342	-1.35519082716484	1	0	0	0	1.6038103726247	0	-0.894410898386744	0.489298494745345
-0.242622660617342	-1.35519082716484	0	0	1	0	0.480817151939558	0	-0.89601763954093	0.491369116171059
-0.0256151895693261	-1.46318553656085	0	1	0	0	0.803548269139497	0	-1.22078670423735	-2.56360973435802
0.00782404247883269	-1.35262480520825	0	1	0	0	0.515878512422599	0	-1.21255572867935	-2.52298713813463
0.142035802312936	-1.56118648538441	0	1	0	0	-0.108880107199389	0	-0.860295898585483	0.443341778065303
0.121922736553118	0.309083250195692	0	0	1	0	0.480817151939558	0	-0.861400169072699	0.574608157736015
0.0666798982682849	-0.184415859422627	0	0	1	0	1.87210700671205	0	-1.24670531040091	-2.69651245732607
-0.259337277918984	0.359433558906997	0	0	1	0	0.480817151939558	0	-1.2406722609147	-2.66571314089648
-0.0613708780116003	0.0761512925137987	0	0	1	0	0.480817151939558	0	-1.22728385909065	-2.59699348126081
0.203607469733747	-0.110935432744233	0	0	1	0	0.480817151939558	0	-1.24999016315833	-2.71327394699893
-0.189096596868158	0.862855576252312	0	0	1	0	0.480817151939558	0	-1.2194464990951	-2.55773504010583
-0.0122892941850751	0.0846158961735526	0	0	1	0	0.752521002876355	0	-1.22695956177926	-2.5953798288597
0.150667251530403	-0.188139912946148	0	0	1	0	0.480817151939558	0	-1.24879162821549	-2.70716303892168
0.870417481611804	-0.689078861984018	1	0	0	0	1.37913074200908	0	1.249985413841	-0.146317181758502
0.838990872842343	0.657016624459716	0	0	1	0	0.752521002876355	0	0.659115763953691	0.118063519755056
0.769062963503208	0.623536793280301	0	0	1	0	0.847338815065353	0	0.684046840039263	0.129527300034359
0.823608451001982	0.602238937244872	0	0	1	0	0.749229480996327	0	0.6850861286056	0.129997320730014
0.816099824028656	0.754935378509766	0	0	0	1	1.87210700671205	0	0.704060072557267	0.138798267964605
0.823608451001982	0.602238937244872	0	0	1	0	0.847338815065353	0	0.691549105341849	0.13298762767564
0.769062963503208	0.623536793280301	0	0	1	0	0.480817151939558	0	0.696368554504971	0.135235620705188
0.823608451001982	0.602238937244872	0	0	1	0	0.847338815065353	0	0.68434172712088	0.12965858743596
0.769062963503208	0.623536793280301	1	0	0	0	1.40869080669615	0	0.665713330632805	0.121234995284441
0.69553586390048	0.285167399264128	0	0	0	1	0.994097883775919	0	0.698021434335792	0.136000670935592
0.838990872842343	0.657016624459716	0	0	1	0	0.606346193761366	0	0.696687676949801	0.135381061747516
0.823608451001982	0.602238937244872	0	0	1	0	0.847338815065353	0	0.691971787768315	0.133178463048224
0.777729611500442	0.74725744919401	0	0	0	1	1.87210700671205	0	0.695976332598097	0.135059587050484
0.768163030932342	0.831787909509574	0	0	0	1	1.87210700671205	0	0.686937678564721	0.130825400880135
0.768163030932342	0.831787909509574	0	0	0	1	1.87210700671205	0	0.704118722654985	0.138825394281949
0.823608451001982	0.602238937244872	0	0	0	1	1.87210700671205	0	0.699827955006223	0.136841160704253
0.862166391042953	0.803240839487321	0	0	1	0	0.480817151939558	0	0.655040383829407	0.116349068907942
0.489231876240483	0.183362677952304	0	0	1	0	0.480817151939558	0	0.529010525296803	0.060141040388887
0.368035773353325	0.388000629381569	0	0	1	0	0.867643282198743	0	0.536468198405597	0.0629060580708435
0.526963023945113	0.181350033322817	0	0	1	0	1.87210700671205	0	0.54454860267808	0.0652444540802234
0.333689150397327	0.385567434621975	0	0	1	0	1.02799650981628	0	0.528527069042943	0.059730586978856
0.365048636447312	0.509473327014756	0	0	0	1	0.752521002876355	0	0.534025828174313	0.0622870412593756
0.526963023945113	0.181350033322817	0	0	1	0	0.655574403250011	0	0.538639875172301	0.0633771457346339
1.06481987047411	-0.172540284383353	0	0	0	1	1.87210700671205	0	1.27678187987797	-0.154499954078754
0.658146436555354	-0.316560663252631	0	1	0	0	0.268100381162068	0	-1.23858140052661	-2.65412220885572
0.511160653197914	-0.222480943931952	0	1	0	0	0.180727540255312	0	-1.23479870205361	-2.63510823817331
0.582383854885132	-0.338649280135691	0	1	0	0	1.29552377235698	0	-1.245064953933	-2.68719927136999
0.511160653197914	-0.222480943931952	0	1	0	0	0.455051882249496	0	-1.2358623832063	-2.64055868032818
0.387174778229715	-1.50356351576037	1	0	0	0	1.52641043808204	0	0.966731066099735	-0.058428290451057
0.408443014810719	-1.60753724935785	1	0	1	0	0.941771941481027	0	0.965845182427316	-0.0583026682724964
0.0699339813603915	-1.5075079588657	0	0	1	0	0.480817151939558	0	0.635679128034324	0.0355828649975573
-0.297765362128601	-1.11495738502388	1	0	1	0	0.772233497416206	0	0.633151940033592	0.0352504383339261
-0.297765362128601	-1.11495738502388	0	0	1	0	0.655574403250011	0	0.632743954178589	0.0351965018061891
0.065648961773159	-1.43585469142198	0	1	0	0	-0.108880107199389	0	-0.882520556286716	0.472079715512729
0.065648961773159	-1.43585469142198	0	1	0	0	0.320128408910701	0	-0.888566374798065	0.47976069544745
-0.572839407131733	1.41246009356279	1	0	0	0	1.19367170602718	0	-0.8496165273514	0.556133940098797
-0.535417186758729	1.40960430721439	0	0	1	0	0.480817151939558	0	-0.85690708757533	0.567455719135998
-0.622430561423238	1.57221155396066	0	0	1	0	0.393325723689145	0	-0.852490798363373	0.560589328906174
